# Wrap-up of analysis.
#	 filename 		 BJD 		 RV 		BIS		BIS-		BIS+		biGauss		Vasy		Vspan		FWHM		
	HARPS.2010-03-23T05:34:00.274_ccf_K5_A.fits		2455278.7343019499		-22.6998202478		0.0117051199548		0.00505812339789		0.019081046644		-0.0115426036077		-30.4399117274		0.00624692524633		6.27197938743
	HARPS.2010-03-23T05:35:06.938_ccf_K5_A.fits		2455278.7350658900		-22.7001597686		0.0103658945931		0.00350448406153		0.0187712028028		-0.0101266929091		-30.3203842109		0.00515093076185		6.2724408365
	HARPS.2010-03-23T05:36:13.112_ccf_K5_A.fits		2455278.7358414000		-22.6993868697		0.0117012575499		0.005227762483		0.0188434333241		-0.0117021464155		-30.382754341		0.00633671539847		6.27415214985
	HARPS.2010-03-23T05:37:20.175_ccf_K5_A.fits		2455278.7366169100		-22.6986075452		0.0117777556715		0.00478666306447		0.0205006912403		-0.0116383487575		-30.4101066272		0.00602712584406		6.2723442802
	HARPS.2010-03-23T05:38:26.910_ccf_K5_A.fits		2455278.7373808501		-22.6990797572		0.0108140585443		0.00454125858655		0.0185843481321		-0.0105085817911		-30.3438479589		0.00497323838592		6.27388314464
	HARPS.2010-03-23T05:39:33.014_ccf_K5_A.fits		2455278.7381563601		-22.6993371526		0.0115419489981		0.00415723599275		0.0199787917802		-0.0111319304072		-30.4188094485		0.00531682018184		6.27443530084
	HARPS.2010-03-23T05:40:39.918_ccf_K5_A.fits		2455278.7389202900		-22.6993732733		0.0123393752472		0.00478175714303		0.020794071837		-0.0124556576247		-30.4789127868		0.0063214927378		6.27060713522
	HARPS.2010-03-23T05:41:46.922_ccf_K5_A.fits		2455278.7396958000		-22.699351207		0.0118212621701		0.00568470190128		0.0194987892368		-0.0119527165431		-30.3887292946		0.00647819288881		6.27307568599
	HARPS.2010-03-23T05:42:52.925_ccf_K5_A.fits		2455278.7404597402		-22.6985398859		0.0111667303858		0.00467780851538		0.0194102496816		-0.011549785599		-30.3645052785		0.00563610319248		6.27206652702
	HARPS.2010-03-23T05:43:59.899_ccf_K5_A.fits		2455278.7412352501		-22.6989368688		0.0117361886226		0.00469336455564		0.0197540808277		-0.0112335898917		-30.3818443826		0.00615781068295		6.27448414001
	HARPS.2010-03-23T05:45:06.973_ccf_K5_A.fits		2455278.7420107601		-22.7003130264		0.0123251863587		0.0052564644668		0.0206878235009		-0.0121932114185		-30.4253283828		0.00650887617739		6.27256833569
	HARPS.2010-03-23T05:46:14.177_ccf_K5_A.fits		2455278.7427978502		-22.6999116633		0.0115213290719		0.00448583518851		0.0193182014369		-0.0110843386547		-30.4191852267		0.00589512437166		6.27126196061
	HARPS.2010-03-23T05:47:21.191_ccf_K5_A.fits		2455278.7435733601		-22.6971582123		0.0119515499208		0.0053403609135		0.0199438130408		-0.0116173424436		-30.3604764699		0.00638103744006		6.27309994019
	HARPS.2010-03-23T05:48:27.925_ccf_K5_A.fits		2455278.7443372998		-22.6990241649		0.0116717957076		0.00481456600394		0.0197940888925		-0.0116857963007		-30.3938482199		0.00586104214414		6.27442430546
	HARPS.2010-03-23T07:05:53.762_ccf_K5_A.fits		2455278.7981137899		-22.6991893984		0.0109787974271		0.00417941028819		0.0188148484995		-0.0108899421413		-30.2889817749		0.00582787985605		6.27340988525
