# Results of Vspan analysis.
# The fitted slope was (m,b) (0.073057, -2.261393) with a rchi2 of 0.000034 and a 		res. st.d. of 0.005833
# The RV and indicator dataset have an associated Pearson's r of 0.133362, 		being at 1.782294 sigma from an uncorrelated shuffled distribution.
# The single-sided Gaussian probability of such an event is 3.735066 %
#	 filename 		 RV 	 Vspan		A(G)	center(G)	FWHM(G)	cont(G)
	HARPS.2008-03-02T00:44:53.486_ccf_K5_A.fits		31.1844723281	0.0181341145698		-1273511.84962	31.1844723281	6.46910778269	3064315.76906
	HARPS.2008-03-05T02:11:58.341_ccf_K5_A.fits		31.1781860024	0.02135099151		-1204109.08027	31.1781860024	6.46779895739	2899406.67087
	HARPS.2008-03-24T23:41:30.952_ccf_K5_A.fits		31.1977396417	0.0100005868484		-712242.589654	31.1977396417	6.47921352649	1721846.9371
	HARPS.2008-11-05T07:19:13.318_ccf_K5_A.fits		31.1923897292	0.0317550438492		-686995.429819	31.1923897292	6.5174358349	1670703.10351
	HARPS.2008-11-06T05:53:34.317_ccf_K5_A.fits		31.1885259236	0.0221322144094		-455342.811285	31.1885259236	6.52255285702	1110532.16089
	HARPS.2008-11-07T05:57:11.285_ccf_K5_A.fits		31.185538909	0.0297977124361		-805955.437731	31.185538909	6.51492224548	1952614.14519
	HARPS.2008-11-08T05:46:34.506_ccf_K5_A.fits		31.1770190611	0.0216268933479		-1111435.31027	31.1770190611	6.50059562071	2690369.3872
	HARPS.2008-11-09T05:41:08.893_ccf_K5_A.fits		31.1793228095	0.0225298112694		-683223.530265	31.1793228095	6.51553311234	1656450.48003
	HARPS.2008-11-10T05:47:16.030_ccf_K5_A.fits		31.1857754692	0.0233043855602		-511989.249823	31.1857754692	6.5087680936	1243097.09266
	HARPS.2008-11-19T07:34:47.434_ccf_K5_A.fits		31.1917488075	0.0203438845682		-1194199.40709	31.1917488075	6.51772528907	2889211.71906
	HARPS.2008-11-20T06:56:17.365_ccf_K5_A.fits		31.1961248913	0.011105176089		-706296.019947	31.1961248913	6.52290691621	1709933.15524
	HARPS.2008-11-21T07:06:30.000_ccf_K5_A.fits		31.2034935901	0.0146842965069		-898800.456091	31.2034935901	6.52985860147	2177515.3119
	HARPS.2008-11-22T07:06:11.615_ccf_K5_A.fits		31.1964486447	0.0218282558157		-940773.766401	31.1964486447	6.54232987087	2281803.51981
	HARPS.2008-11-23T07:31:02.751_ccf_K5_A.fits		31.1914416534	0.0208235241605		-996875.034874	31.1914416534	6.54383675051	2415263.75293
	HARPS.2008-11-24T06:51:37.116_ccf_K5_A.fits		31.1945795335	0.0247018964965		-1037866.86568	31.1945795335	6.54704427814	2518657.41323
	HARPS.2008-11-25T07:03:56.800_ccf_K5_A.fits		31.1877392739	0.0179690972388		-662270.340816	31.1877392739	6.54442548832	1606036.54333
	HARPS.2008-11-26T07:43:07.018_ccf_K5_A.fits		31.1800217932	0.0171902696251		-1066301.15754	31.1800217932	6.53783339474	2583911.30479
	HARPS.2008-11-27T06:55:41.686_ccf_K5_A.fits		31.1827263236	0.0244338118237		-1116985.99982	31.1827263236	6.53339338612	2709379.71709
	HARPS.2008-11-28T06:59:29.181_ccf_K5_A.fits		31.1948754807	0.0279401825244		-557635.296838	31.1948754807	6.52897809583	1352614.32048
