# Results of Vasy analysis.
# The fitted slope was (m,b) (-489.165567, -26593.521043) with a rchi2 of 6.058240 and a 		res. st.d. of 2.460680
# The RV and indicator dataset have an associated Pearson's r of -0.769273, 		being at 32.899191 sigma from an uncorrelated shuffled distribution.
# The single-sided Gaussian probability of such an event is 0.000000 %
#	 filename 		 RV 	 Vasy		A(G)	center(G)	FWHM(G)	cont(G)
	HARPS.2003-06-07T09:26:55.312_ccf_K5_A.fits		-54.2175992784	-72.4056561313		-10588061.2663	-54.2175992784	6.07734134916	23204466.9387
	HARPS.2003-06-14T09:13:44.107_ccf_K5_A.fits		-54.2287553449	-72.6986657125		-8152231.8267	-54.2287553449	6.07145531336	17859439.1633
	HARPS.2003-06-19T06:49:07.660_ccf_K5_A.fits		-54.2241016108	-72.1623002896		-7726216.03667	-54.2241016108	6.06628418793	16897636.213
	HARPS.2003-06-19T06:53:59.782_ccf_K5_A.fits		-54.2261167343	-71.29491137		-10331102.2173	-54.2261167343	6.06475052569	22597817.0779
	HARPS.2003-06-19T06:58:03.805_ccf_K5_A.fits		-54.2250579568	-71.3494224136		-12093304.2452	-54.2250579568	6.06343185774	26456029.5581
	HARPS.2003-06-19T07:01:37.867_ccf_K5_A.fits		-54.2239820628	-72.6325598648		-1563545.32138	-54.2239820628	6.0606016072	3411676.77362
	HARPS.2003-06-19T07:03:46.439_ccf_K5_A.fits		-54.2240021993	-72.7833504391		-1159321.1901	-54.2240021993	6.07110377499	2532588.01195
	HARPS.2003-06-19T07:05:40.091_ccf_K5_A.fits		-54.2248975032	-71.7675909207		-1299683.08434	-54.2248975032	6.06653344284	2833542.03843
	HARPS.2003-09-18T00:24:01.160_ccf_K5_A.fits		-54.2228313361	-72.9627726175		-14195680.9716	-54.2228313361	6.06172707362	31051209.6877
	HARPS.2003-09-19T00:59:12.110_ccf_K5_A.fits		-54.2283122376	-66.2811391536		-2513656.48649	-54.2283122376	6.06211113367	5495358.12447
	HARPS.2003-09-19T01:19:52.865_ccf_K5_A.fits		-54.2320220738	-64.6805904357		-7702628.26185	-54.2320220738	6.06053337939	16847473.2381
