# Results of BIS analysis.
# The fitted slope was (m,b) (1.140502, 61.840660) with a rchi2 of 0.000020 and a 		res. st.d. of 0.004471
# The RV and indicator dataset have an associated Pearson's r of 0.839488, 		being at 36.072982 sigma from an uncorrelated shuffled distribution.
# The single-sided Gaussian probability of such an event is 0.000000 %
#	 filename 		 RV 	 BIS		A(G)	center(G)	FWHM(G)	cont(G)
	HARPS.2003-06-07T09:26:55.312_ccf_K5_A.fits		-54.2175992784	0.00398303578098		-10588061.2663	-54.2175992784	6.07734134916	23204466.9387
	HARPS.2003-06-14T09:13:44.107_ccf_K5_A.fits		-54.2287553449	0.00524148444662		-8152231.8267	-54.2287553449	6.07145531336	17859439.1633
	HARPS.2003-06-19T06:49:07.660_ccf_K5_A.fits		-54.2241016108	0.00471632293168		-7726216.03667	-54.2241016108	6.06628418793	16897636.213
	HARPS.2003-06-19T06:53:59.782_ccf_K5_A.fits		-54.2261167343	0.00177262882386		-10331102.2173	-54.2261167343	6.06475052569	22597817.0779
	HARPS.2003-06-19T06:58:03.805_ccf_K5_A.fits		-54.2250579568	0.00198685713193		-12093304.2452	-54.2250579568	6.06343185774	26456029.5581
	HARPS.2003-06-19T07:01:37.867_ccf_K5_A.fits		-54.2239820628	0.00217110650579		-1563545.32138	-54.2239820628	6.0606016072	3411676.77362
	HARPS.2003-06-19T07:03:46.439_ccf_K5_A.fits		-54.2240021993	0.00363263798342		-1159321.1901	-54.2240021993	6.07110377499	2532588.01195
	HARPS.2003-06-19T07:05:40.091_ccf_K5_A.fits		-54.2248975032	0.00340878832596		-1299683.08434	-54.2248975032	6.06653344284	2833542.03843
	HARPS.2003-09-18T00:24:01.160_ccf_K5_A.fits		-54.2228313361	0.00613986191689		-14195680.9716	-54.2228313361	6.06172707362	31051209.6877
	HARPS.2003-09-19T00:59:12.110_ccf_K5_A.fits		-54.2283122376	-0.0124027691538		-2513656.48649	-54.2283122376	6.06211113367	5495358.12447
	HARPS.2003-09-19T01:19:52.865_ccf_K5_A.fits		-54.2320220738	-0.0125526528702		-7702628.26185	-54.2320220738	6.06053337939	16847473.2381
	HARPS.2003-09-20T00:11:39.495_ccf_K5_A.fits		-54.2215449965	0.00457956988007		-7834287.0699	-54.2215449965	6.06844030279	17143313.3385
	HARPS.2003-09-21T01:58:53.741_ccf_K5_A.fits		-54.2236855201	0.00197410407808		-15020590.2594	-54.2236855201	6.06531190022	32855912.1136
	HARPS.2003-09-22T01:19:06.050_ccf_K5_A.fits		-54.2219695071	0.00324999581645		-12743786.5692	-54.2219695071	6.06617540673	27897442.7521
	HARPS.2003-09-23T02:20:19.640_ccf_K5_A.fits		-54.2219951526	0.0056936368055		-9154003.42152	-54.2219951526	6.06996743895	20053604.3353
	HARPS.2003-09-24T00:51:52.106_ccf_K5_A.fits		-54.2215445242	0.00423711848001		-10585792.5718	-54.2215445242	6.07257829453	23189937.1755
	HARPS.2003-09-25T00:02:26.721_ccf_K5_A.fits		-54.2179750868	0.00774392205829		-6193998.47063	-54.2179750868	6.07526356469	13573698.996
	HARPS.2003-11-01T23:50:09.750_ccf_K5_A.fits		-54.2224174763	0.00347490150597		-25602522.5862	-54.2224174763	6.06794879908	56021989.7492
	HARPS.2003-11-05T00:02:21.237_ccf_K5_A.fits		-54.2167177522	0.00288573381278		-2441876.58298	-54.2167177522	6.07291221216	5344568.50381
	HARPS.2004-05-21T08:26:13.207_ccf_K5_A.fits		-54.2250223299	0.00596838508921		-7653744.12671	-54.2250223299	6.07448566194	16773149.7385
	HARPS.2004-05-28T10:09:23.945_ccf_K5_A.fits		-54.2214940271	0.00337291707173		-17833715.3353	-54.2214940271	6.0813220984	39057721.998
	HARPS.2004-09-15T00:18:59.400_ccf_K5_A.fits		-54.2285723589	-0.0245820717697		-9958422.0677	-54.2285723589	6.40581376244	24382154.4669
